domain,application,version,users,MAU,HYAU,posts
m.jeppesen.io,mastodon,4.2.8,1,1,1,6
social.ovegard.se,mastodon,4.2.8,1,1,1,126
tallman.social,mastodon,4.1.0,1,0,1,0
fedi.science-practice.com,mastodon,4.2.8,1,1,1,76
mastodon.hong.io,mastodon,4.2.8,1,0,0,6
toot.tomn.co.uk,mastodon,4.2.8,1,1,1,16
mastodon.ngen15.tv,mastodon,4.0.2,1,0,0,0
somaliland.media,mastodon,4.2.8,1,0,1,1
mastodon.nealgroothuis.name,mastodon,4.1.16,1,1,1,0
toot.2o4.ca,mastodon,4.3.0-nightly.2024-05-07+glitch,1,1,1,44
mn.drunu.be,mastodon,4.1.0rc3,1,1,1,45
social.underdesk.net,mastodon,4.2.8,1,1,2,0
test.monoceros.co.za,mastodon,4.2.8,1,1,1,1
social.freya.cat,mastodon,4.2.8,1,1,1,70
social.timstallard.me.uk,mastodon,4.2.7,1,1,1,0
social.joncaruana.com,mastodon,4.2.8,1,1,1,0
mastodon.mcfood.org,mastodon,4.2.7,1,1,1,11
social.kaspernymand.com,mastodon,4.2.8,1,1,1,118
mastodon.wolf-yuan.dev,mastodon,4.2.8,1,1,1,61
varjoalitajunta.link,mastodon,4.2.8,1,1,1,61
toot.burns.is,mastodon,4.2.7,1,1,2,2
psychobatic.com,mastodon,4.1.6,1,1,1,5
mastodon.kuylar.dev,mastodon,4.2.8,1,1,1,70
mastodon.d09.app,mastodon,4.2.7,1,1,1,0
mastodon.saadatmand.pk,mastodon,4.2.8,1,1,1,34
social.fallenbeck.com,mastodon,4.2.8,1,1,3,184
mastodon.nuages.noho.st,mastodon,4.2.8,1,0,1,12
mastodon.blaho.info,mastodon,4.2.8,1,1,1,19
mastodon.thesilentlink.org,mastodon,4.2.8,1,1,1,1
social.matthewzeman.net,mastodon,4.2.8,1,1,1,4
mastodon.foxfire.dev,mastodon,4.2.8,1,1,1,57
mastodon.becking.saarland,mastodon,4.2.7,1,1,1,17
mastodon.moeyy.cn,mastodon,4.2.8,1,1,1,16
mastodon.fo,mastodon,4.2.8,1,1,1,0
social.rainevixen.com,mastodon,4.2.8,1,1,1,64
mastodon.phikai.com,mastodon,4.2.8,1,0,1,26
mastodon.justinweiss.com,mastodon,4.2.7,1,1,1,62
jam.gay,mastodon,4.2.8,1,1,1,13
m.banjo.camp,mastodon,4.2.7,1,1,1,15
m.progi.vet,mastodon,4.2.3,1,0,1,0
mastodon.czleteron.net,mastodon,4.2.8,1,0,0,3
social.slsrepo.com,mastodon,4.2.8,1,0,0,2
mastodon.rollingkittens.com,mastodon,4.2.8,1,1,1,31
social.joslin.io,mastodon,4.2.1,1,1,1,5
pouet.vabois.fr,mastodon,4.1.8,1,1,1,19
social.wigger.one,mastodon,4.2.8,1,1,1,6
mastodon.basjes.nl,mastodon,4.2.7,1,1,1,161
mastodon2.cameko.org,mastodon,4.2.7,1,1,1,1
mastodon.louino.fr,mastodon,4.2.7,1,1,1,15
masto.floofy.city,mastodon,4.2.8,1,1,1,9
md.tals.dev,mastodon,4.2.8,1,1,1,12
social.studio.link,mastodon,4.2.8,1,1,1,0
mastodon.techgremlin.com,mastodon,4.2.8,1,0,1,12
mastodon.hli.fi,mastodon,4.2.8,1,1,1,30
staging.tpaw.social,mastodon,4.3.0-alpha.3+glitch,1,1,1,16
mastodon.bartmathijssen.com,mastodon,4.2.8,1,0,1,27
mastodon.rkvl.org,mastodon,4.3.0-alpha.3+glitch.0502_3024212,1,1,1,0
xz6.ch,mastodon,4.2.8,1,1,1,0
arachnibot.masto.host,mastodon,4.2.8,1,1,2,0
maxodon.com,mastodon,4.0.2,1,1,1,1
mastodon.demonoftheday.eu,mastodon,4.2.8,1,1,1,0
basidium.club,mastodon,4.2.8,1,1,1,383
mastodon.kristofferjohansson.com,mastodon,4.2.8,1,1,1,172
mastodon.karolwos.com,mastodon,4.1.4,1,1,1,0
perish.restricted.garden,mastodon,4.2.7,1,1,1,16
mastodon.twatter.com,mastodon,4.2.8,1,0,1,12
cloud.zannoni.eu,mastodon,4.1.15,1,1,11,20
social.tilosp.de,mastodon,4.2.8,1,1,1,0
mastodon.skookum.cc,mastodon,4.2.5,1,0,1,8
mastodon.skylarkservers.net,mastodon,4.2.8,1,1,1,22
mastodon.spanner.codes,mastodon,4.2.8,1,0,1,3
social.dunamisanddragons.com,mastodon,4.2.8,1,1,2,1
mastodon.hydrantosaurus.com,mastodon,4.2.8,1,1,1,0
mastodon.memes.observer,mastodon,4.2.8,1,1,1,61
mastodon.hedenstroem.com,mastodon,4.2.7,1,1,1,3
mastodon.ydkn.social,mastodon,4.2.8,1,0,1,0
social.teapots.fr,mastodon,4.2.8,1,1,1,1
mastodon.lambertz.xyz,mastodon,4.2.8,1,1,1,1
mastodon.timo.systems,mastodon,4.2.8,1,1,1,6
social.nblumhardt.com,mastodon,4.2.8,1,1,1,33
social.4gl.io,mastodon,4.2.8,1,0,0,35
social.nicholasolson.dev,mastodon,4.2.8,1,3,3,1
mstd.psnl.net,mastodon,4.2.8,1,1,1,32
social.xiven.com,mastodon,4.2.8,1,1,1,12
mastodon.horvath.com,mastodon,4.0.2,1,1,51,23
m.benonis.net,mastodon,4.2.8,1,0,1,1
mast.delayofgame.com,mastodon,4.2.8,1,1,1,0
mastodon.keota.co.uk,mastodon,4.2.8,1,1,1,0
stephenanfield.social,mastodon,4.2.8,1,0,1,9
mastodon.stfugafm.com,mastodon,4.2.8,1,1,1,2
rarez.me,mastodon,4.2.8,1,1,1,93
social.cotman.info,mastodon,4.2.1,1,0,1,1
staging.owo.cafe,mastodon,4.2.8,1,1,1,12
social.inrollio.com,mastodon,4.1.4,1,0,1,23
fins.fish,mastodon,4.2.8,1,0,2,0
social.no-input.xyz,mastodon,4.2.7,1,1,1,96
owo.sg,mastodon,4.1.2,1,0,0,38
social.ellie.pet,mastodon,4.2.7,1,1,1,3
hoops.chat,mastodon,4.2.8,1,0,0,4
social.ryankes.eu,mastodon,4.2.8,1,1,1,49
mastodon.pekkasipila.com,mastodon,4.1.0,1,1,1,3
social.dragoofamily.com,mastodon,4.0.2,1,0,2,2
chambers.computer,mastodon,4.2.8,1,1,1,0
matcha.pub,mastodon,4.2.7,1,1,1,2
mastodon.bosio.info,mastodon,4.2.8,1,0,1,0
absurd.social,mastodon,4.2.8,1,1,1,8
mastodon.vegan.dev,mastodon,4.2.7,1,0,1,0
social.martinhaynes.me,mastodon,4.1.2,1,1,1,0
mb.draculaojisan.com,mastodon,4.1.6,1,1,1,41
dondondon.installation00.org,mastodon,4.2.8,1,1,1,0
funcoland.net,mastodon,4.2.8,1,1,1,3
lab.tusk.city,mastodon,4.2.0,1,1,1,0
gore.pet,mastodon,4.2.8,1,1,1,39
mstdn.centerbase.cc,mastodon,4.2.8,1,0,1,2
mastodon.zwanenburg.info,mastodon,4.2.8,1,1,1,0
mastodon1.iceman.synology.me,mastodon,4.2.8,1,1,1,1
intrusion.software,mastodon,4.1.16,1,1,1,5
social.iknox.com,mastodon,4.2.8,1,1,1,0
znsk.ca,mastodon,4.2.8,1,1,1,3
mastodon.hevertonfreitas.com.br,mastodon,4.0.2,1,1,1,1
mast.j5155.page,mastodon,4.2.7,1,0,1,0
socially.terrible.systems,mastodon,4.2.8,1,1,1,0
mstdn.cumulonimbus-cloud.com,mastodon,4.2.1,1,1,1,2
camthoms.com,mastodon,4.0.2,1,0,1,2
votho.social,mastodon,4.2.8,1,1,1,46
mikroblog.at,mastodon,4.2.8,1,1,1,2
mastodon.cuso.tk,mastodon,3.5.3,1,0,1,13
mmi.todon.de,mastodon,4.2.8,1,0,0,0
mas.n0t.net,mastodon,4.2.8,1,1,1,0
work-at-hospital.com,mastodon,4.2.7,1,1,1,74
mastodon.fammar.synology.me,mastodon,4.2.8,1,0,0,0
social.arnep.de,mastodon,4.2.1,1,0,0,3
m.appdevs.io,mastodon,4.2.8,1,0,0,1
lowlab.social,mastodon,4.2.8,1,0,1,16
social.dachs-it.de,mastodon,4.2.8,1,1,1,0
mastodon.hopstudio.fr,mastodon,4.2.1,1,0,0,5
mipple.love,mastodon,4.2.5,1,1,1,1167
social.ullrich.is,mastodon,4.2.8,1,1,1,2
social.adminlab.de,mastodon,4.0.15,1,1,1,0
social.herrhannes.de,mastodon,4.2.8,1,1,1,2
thueringen.social,mastodon,4.3.0-alpha.3+glitch,1,1,1,1
social.van-der-velde.net,mastodon,4.2.7,1,1,1,4
m.astest.org,mastodon,4.1.3,1,1,1,1
masto.wumix.net,mastodon,4.2.8,1,1,1,0
mas.xadacka.com,mastodon,4.1.1,1,0,0,2
mastodon.gxvwb.dev,mastodon,4.0.2,1,1,1,0
martin.farrent.de,mastodon,4.2.8,1,0,0,0
social.varnham.net,mastodon,4.2.8,1,0,1,0
80chars.io,mastodon,4.0.2,1,0,1,1
silmaril.blue,mastodon,4.2.8,1,1,1,17
social.donkeymedia.eu,mastodon,4.1.5,1,0,1,0
cadexos.com,mastodon,4.2.8,1,0,1,3
mastodon.endtech.fr,mastodon,4.2.5,1,1,2,9
mastodon.runcheck.net,mastodon,4.2.8,1,1,1,94
g0o.net,mastodon,4.2.8,1,1,1,0
mastodon.as60927.net,mastodon,4.2.3,1,1,1,16
dev01.mstdn.misaca.network,mastodon,4.2.7,1,0,1,6
mstdn.incmplt.net,mastodon,4.0.2,1,1,1,14
mastodon.gcreate.jp,mastodon,4.1.2,1,1,1,22
soc.oyasai-jct.net,mastodon,4.2.8,1,1,1,38
mstdn.nekogata.com,mastodon,4.2.8,1,1,1,193
nantabe.fedicity.net,mastodon,4.2.8,1,1,2,19
syngevity.hosted.spacebear.ee,mastodon,4.2.8,1,0,0,2
social.yjsoft.me,mastodon,4.2.8,1,1,1,0
social.teyvat.cloud,mastodon,4.2.8,1,1,1,7
mastodon.moso.dev,mastodon,4.2.8,1,1,1,9
narf.social,mastodon,4.0.2,1,1,1,1
bottrill.social,mastodon,3.5.2,1,0,1,0
mstdn.teamblow.jp,mastodon,4.2.7,1,1,1,911
niice.social,mastodon,4.2.8,1,0,0,0
fl0.net,mastodon,4.2.1,1,1,1,1
mastodon.unified.contact,mastodon,4.3.0-alpha.0,1,1,1,0
mstdn.thymefield.jp,mastodon,4.2.3,1,0,2,15
osakanacreate.com,mastodon,4.2.7,1,1,1,77
toot.scenetin.net,mastodon,4.2.8,1,0,0,127
mastodon.ttg6.net,mastodon,4.1.13,1,1,1,49
qishen.dev,mastodon,4.2.8,1,1,2,0
x.simon-galland.fr,mastodon,4.2.8,1,1,1,1
kasukabe-leon.me,mastodon,4.3.0-alpha.3,1,1,1,0
social.mfojtik.io,mastodon,3.5.3,1,1,1,1
sandbox.nyanya.net,mastodon,4.3.0-alpha.3+nnn,1,1,1,2
mastodon.triformine.dev,mastodon,4.2.7,1,0,1,0
valerio.se,mastodon,4.2.1,1,0,1,32
mastodon.uguu.io,mastodon,4.1.4,1,0,0,9
feeds.social,mastodon,4.2.8,1,0,1,0
m.raev.name,mastodon,4.2.8,1,1,1,6
mstdn.ke1go360.net,mastodon,4.2.8,1,1,1,74
social.diod.es,mastodon,4.2.8,1,0,1,1
furrysocial.ru,mastodon,4.2.8,1,1,1,5
ms.linuch.pl,mastodon,4.0.2,1,0,1,3
init3.us,mastodon,4.2.8,1,1,1,2
social.thepublicfloor.com,mastodon,4.2.8,1,1,1,0
social.danger.blue,mastodon,4.2.8,1,0,1,1
mastodon.autostatic.net,mastodon,4.2.8,1,2,2,10
yuzupon.fedicity.net,mastodon,4.2.8,1,1,1,194
mokomokohouse.com,mastodon,4.0.2,1,1,2,1734
mst.estrisabnor.com,mastodon,4.2.8,1,0,0,11
red-eye.monster,mastodon,4.2.8,1,1,1,4318
staging.toot.community,mastodon,4.2.8,1,1,1,1
patogh.co,mastodon,4.2.8,1,1,7,1
mast.p-hacking.org,mastodon,4.2.8,1,1,1,1
zany.tech,mastodon,4.1.1,1,0,0,1
mastodon.gdickinson.co.uk,mastodon,4.2.3,1,0,1,3
mastodon.gaunt.dev,mastodon,4.2.8,1,0,1,0
fedi.gallegoiv.com,mastodon,4.2.8,1,1,1,22
mastodon.atrayu.net,mastodon,4.2.8,1,1,1,0
mastodon.marguerat.ch,mastodon,4.2.8,1,1,1,27
oubliette.city,mastodon,4.0.2,1,1,1,317
hutte.macskatze.art,mastodon,4.2.8,1,1,1,416
mstd.bobobo80.com,mastodon,4.1.15,1,1,1,68
social.diehildebrands.de,mastodon,4.2.8,1,1,1,37
staging.girldick.gay,mastodon,4.3.0-alpha.3+glitch+cat+1.1.2+nya-1.2.2,1,1,1,2
feenix.community,mastodon,4.2.7,1,1,1,0
mastodon.greg.ca,mastodon,4.2.8,1,1,1,1
mastodon.apps.scolterius.net,mastodon,4.2.7,1,0,1,4
mstdn.janiak.cc,mastodon,4.2.8,1,1,1,10
social.pileus.ch,mastodon,4.2.8,1,1,1,0
mastodon.pocketgrok.com,mastodon,4.2.8,1,1,1,17
mastodon-0139d495.cloudplane.app,mastodon,4.2.7,1,1,1,4
rattle.wtf,mastodon,4.2.8,1,0,1,30
social.cyberspark.co.uk,mastodon,4.2.8,1,0,0,0
roar.draboros.net,mastodon,4.2.8,1,1,1,10
mastodon.nyanstorm.fun,mastodon,4.2.8,1,1,1,4
yunase.com,mastodon,4.2.8,1,0,1,2
mas.sirtf.com,mastodon,4.0.2,1,0,0,21
m.pcgt.link,mastodon,4.2.8,1,1,1,29
social.wjt.je,mastodon,4.2.8,1,1,1,18
social.sodajerker.com,mastodon,4.2.8,1,1,1,51
social.postfixnotation.org,mastodon,4.2.8,1,1,1,7
social.maxxroot.com,mastodon,4.2.8,1,0,1,0
glitchsoc.sds-ip.de,mastodon,4.3.0-alpha.3+glitch,1,1,1,16
mastodon.lucas.inf.br,mastodon,4.2.8,1,1,1,25060
mastodon.k8s.forster.cc,mastodon,4.2.8+ff1,1,0,1,1
x.80px.com,mastodon,4.2.8,1,1,1,10
pippo.dev,mastodon,3.5.3,1,0,0,2
dev.ipv6.social,mastodon,4.2.8,1,0,0,0
social.iwanthorror.com,mastodon,4.2.8,1,1,1,275
social.abohiccups.com,mastodon,4.2.8,1,1,1,0
afn.game-host.mydns.jp,mastodon,4.1.0,1,0,3,8
masto.ford.id.au,mastodon,4.0.2,1,1,1,1
disiviva.tips,mastodon,3.3.0,1,0,1,0
mstdn.t-rg.ws,mastodon,4.2.8,1,1,1,118
mastodon.yorglemedia.org,mastodon,4.1.16,1,1,1,19
social.gautampk.com,mastodon,3.4.1,1,0,0,0
mastodon.s-yurama.com,mastodon,3.4.6,1,1,1,317
fm7878.com,mastodon,4.2.7,1,1,1,52
blog.troch.org,mastodon,4.2.8,1,1,1,22
toot.metafilter.com,mastodon,3.5.1,1,1,1,5
so.scnr.it,mastodon,4.2.3,1,0,1,3
mastodon.joebuhlig.com,mastodon,4.1.6,1,1,1,6002
posts.jondoes.com,mastodon,4.1.6,1,1,1,215
social.qvi.st,mastodon,4.2.8,1,1,1,11
mastodon.taewaloni.net,mastodon,4.1.7,1,0,1,0
masto.qa.urbanwildlife.biz,mastodon,4.2.8,1,1,1,6
mastodon.mengjiang.org,mastodon,4.2.8,1,1,1,405
sntxrr.space,mastodon,4.1.6,1,0,0,2
mastodon.schenkel.net,mastodon,4.2.8,1,1,1,46
social.danux.uk,mastodon,3.5.3,1,0,0,0
d.mrzm.io,mastodon,4.2.7,1,1,1,108
mastodon.shoghi.rocks,mastodon,4.3.0-alpha.3+glitch,1,1,1,292
social.duergner.io,mastodon,4.2.7,1,1,1,0
toot.nul.ie,mastodon,4.2.8,1,0,1,5
liberalsociety.uk,mastodon,4.0.2,1,0,1,0
masto.mo.tt,mastodon,4.0.2,1,0,0,32
mastodon.hepper.net,mastodon,4.0.2,1,0,1,3
quasisocial.lone-starr.net,mastodon,4.2.3,1,0,1,0
amour.social,mastodon,4.2.8,1,0,1,0
pub.atomaka.com,mastodon,4.2.8,1,1,1,0
m.winblad.io,mastodon,4.0.2,1,0,1,0
jakeromero.net,mastodon,4.1.2,1,1,1,4
social.joelwatts.com,mastodon,4.2.8,1,0,0,0
mastodon.xingxing.digital,mastodon,4.0.2,1,0,0,0
q8masto.social,mastodon,4.0.2,1,0,0,1
mastodon.guerra24.net,mastodon,4.1.4,1,1,1,0
mastodon.valha.la,mastodon,4.2.8,1,1,1,1
mastodon.zs-studanka.cz,mastodon,4.2.8,1,1,1,201
cgtest.masto.host,mastodon,4.2.8,1,0,0,1
me.not.cy,mastodon,4.2.8,1,1,1,53
social.grobwiefein.de,mastodon,4.2.8,1,0,1,0
mastodon.panxl.net,mastodon,4.2.8,1,1,1,0
mastodon.oromit.de,mastodon,4.3.0-alpha.3,1,0,1,0
mastodonserver.ipv64.net,mastodon,4.2.8,1,1,1,2
mastodon.kt.nnn1590.org,mastodon,4.2.7,1,1,1,22
xforum.dev,mastodon,4.2.8,1,1,2,3
mastodon.smeets.ee,mastodon,4.2.8,1,1,1,31
mstdn.emotiongraphics.jp,mastodon,4.2.8,1,1,1,0
m.aza.moe,mastodon,4.2.8,1,0,0,1
toots.cactys.xyz,mastodon,4.0.2,1,1,1,1
christuncensored.com,mastodon,4.2.8,1,2,2,0
social.52wochen.org,mastodon,4.2.7,1,1,1,0
talk.brydge.dev,mastodon,4.2.8,1,0,0,0
mastodon.airstrip1.uk,mastodon,4.2.8,1,0,1,11
nijinofune.com,mastodon,4.2.8,1,0,0,0
social.disputemag.com,mastodon,4.1.2,1,0,0,0
social.dpb587.me,mastodon,4.1.2,1,0,1,3
mastodon.yuuki.pictures,mastodon,4.1.2,1,0,0,0
notes.chatopera.com,mastodon,4.1.2,1,1,1,1938
feed.smithtowndps.org,mastodon,4.1.2,1,1,1,300
masto.pizzac.at,mastodon,4.2.8,1,1,1,1
mastodon.corentinfiloche.xyz,mastodon,4.2.8,1,1,1,23
mastodon.maurovanetti.info,mastodon,4.2.7,1,1,1,0
autobots.run,mastodon,3.5.3,1,1,1,65
csu.coffee,mastodon,4.2.8,1,1,1,1
toot.prettyhefty.com,mastodon,4.2.8,1,1,1,0
toot.kasa-tomo.com,mastodon,4.1.2,1,1,1,13
mastodon.sharking.com,mastodon,4.1.4,1,0,1,1
idolmaster.live,mastodon,4.1.2,1,0,0,2
mstdn.smbd.jp,mastodon,4.2.8,1,1,1,51
taiwan.works,mastodon,4.2.8,1,0,0,5
social.alebit.com,mastodon,4.2.8,1,1,1,0
mastodon.andert.me,mastodon,4.2.8,1,0,0,0
mastodon.nube61.syncloud.it,mastodon,4.2.7,1,0,0,0
phar.social,mastodon,4.1.5,1,0,0,1
mastodon.tsubame-jnr.f5.si,mastodon,4.2.8,1,1,1,3061
mst.csoundc.info,mastodon,4.2.8,1,1,1,11
rwfertilizer.mydns.jp,mastodon,4.2.1,1,1,1,56
cvjca.xn--q9jyb4c,mastodon,4.3.0-alpha.3,1,1,1,0
conventionexplorers.com,mastodon,4.3.0-alpha.3,1,1,1,0
mastodon.dommunicate.com,mastodon,4.1.6,1,0,1,1
mastodon.griefed.de,mastodon,4.2.8,1,1,1,2
databug.social,mastodon,4.2.8,1,0,1,0
nothing.tacowolf.net,mastodon,4.3.0-alpha.3+glitch,1,0,1,0
mastodon.barrierfreecanada.org,mastodon,4.2.8,1,1,1,136
szalacsi.social,mastodon,4.2.8,1,0,0,0
mastodon.a17t.dev,mastodon,4.2.8,1,0,1,0
mastodon.i4m1k0.su,mastodon,4.2.8,1,0,0,1
construction.social,mastodon,4.1.2,1,1,1,193
m.ow3.cn,mastodon,4.2.8,1,1,1,140
mastodon.roelz.me,mastodon,4.2.8,1,1,1,15
mastodon.yakovlev.me,mastodon,4.2.8,1,1,1,11
social.town-square.de,mastodon,4.2.8,1,1,1,0
functional.pizza,mastodon,4.1.10,1,1,1,0
fed.moxco.fun,mastodon,4.2.8,1,1,1,61
social.razernok.net,mastodon,4.2.7,1,1,1,0
social.andrew.rip,mastodon,4.2.8,1,1,1,26
social.phoenixharbor.net,mastodon,4.2.8,1,1,1,0
social.lgug2z.com,mastodon,4.2.3,1,1,1,2
mastodon.haris.paris,mastodon,4.2.8,1,1,1,2
mastodon.epicpix.dev,mastodon,4.2.8,1,0,1,0
social.nopineapples.com,mastodon,4.2.8,1,0,1,0
mastodon.durel.org,mastodon,4.2.8,1,1,1,108
mstdn.kevinthetechguy.ca,mastodon,4.2.8,1,1,1,2
mas.ivy.law,mastodon,4.2.8,1,1,1,56
soc.eksoh.net,mastodon,4.3.0-alpha.3+glitch,1,0,1,0
mastodon.shura.live,mastodon,4.2.8,1,1,2,1
social.rishav.io,mastodon,4.2.8,1,2,2,1
mastodon.mtrnord.blog,mastodon,4.2.8,1,2,2,36
xn--go8h.xn--yn8h.it.com,mastodon,4.2.8,1,1,1,3
qa.higgy.social,mastodon,4.3.0-nightly.2024-05-05+glitch,1,1,1,1
mas2.kyosakuyo.com,mastodon,4.0.2,1,0,1,1
mastodon.toti.is,mastodon,4.0.2,1,0,1,13
sizestation.com,mastodon,4.2.0,1,0,1,0
mas.akdub.club,mastodon,4.2.1,1,1,1,0
social.dm4.tw,mastodon,4.2.7,1,1,1,35
ede.social,mastodon,4.2.8,1,0,1,0
boilerbeach.xyz,mastodon,4.2.7,1,0,2,2
m.understars.dev,mastodon,4.2.3,1,1,1,15
mastodon.wolter.house,mastodon,4.2.7,1,0,2,2
mastodon.expiredpopsicle.com,mastodon,4.3.0-alpha.3+glitch,1,1,1,0
mastodon.scheller.es,mastodon,4.2.8,1,1,1,0
mastodon.honex.life,mastodon,4.2.8,1,1,2,2
mastodon.bbguimaraes.com,mastodon,4.2.8,1,1,1,81
mstdn.bbktsk.io,mastodon,4.2.8,1,1,1,0
gummybrain.com,mastodon,4.2.8,1,1,1,102
mastodon.rcockburn.com,mastodon,4.2.8,1,0,1,0
social.aclevo.com,mastodon,4.2.8,1,1,1,1
mastodon.mesolvarde.eu,mastodon,4.0.15,1,1,1,0
mstdn-stg.monapii.net,mastodon,4.2.8,1,1,1,3
fub.pub,mastodon,4.2.8,1,0,1,1
social.bgp.rodeo,mastodon,4.2.8,1,1,1,2
social.alirezagharib.ir,mastodon,4.2.8,1,1,1,13
dewarped.social,mastodon,4.2.8,1,1,1,0
mastodon.charemza.name,mastodon,4.2.8,1,1,1,5
mastodon.mnemi.moe,mastodon,4.2.4,1,1,2,0
19130104.xyz,mastodon,4.2.8,1,1,1,49
fed.chapple.ie,mastodon,4.2.8,1,1,1,0
mastodon.gulya.me,mastodon,4.2.7,1,0,1,0
beomjun.kr,mastodon,beomjun.0.0.1,1,1,1,1
mastodon.thin.computer,mastodon,4.3.0-alpha.3,1,1,1,1
mastodon.biophazone-server.com,mastodon,4.2.8,1,1,1,14
social.yoppe.io,mastodon,4.2.8,1,1,1,28
mstd.ingyeo.net,mastodon,4.2.3,1,1,1,9
pub.zx.dev,mastodon,4.2.8,1,1,1,0
mester.social,mastodon,4.3.0-alpha.3+glitch,1,1,1,0
social.nightshade.fun,mastodon,4.2.8,1,0,0,0
social.denbby.com,mastodon,4.2.7,1,1,1,347
wlslymast.com,mastodon,4.2.8,1,1,1,2
mono.pcsfield.com,mastodon,4.2.8,1,1,1,62
social.thms.uk,mastodon,4.3.0-alpha.3+glitch,1,1,1,4480
dispersio.us,mastodon,4.2.7,1,1,2,112
social.0xc0edba.be,mastodon,4.2.8,1,0,0,0
social.kwanters.club,mastodon,4.2.8,1,1,1,8
social.lelgenio.com,mastodon,4.2.8,1,1,1,98
nothavingthis.co.uk,mastodon,4.2.8,1,1,1,0
post.noods.ooo,mastodon,4.2.8,1,1,1,11
fed.graycyg.net,mastodon,4.2.8,1,1,1,14
noisesfrom.space,mastodon,4.2.8,1,1,1,20
social.kacens.dev,mastodon,4.2.8,1,1,1,9
social.dl4ax.radio,mastodon,4.2.8,1,1,1,1
mastodon.sysadninjas.net,mastodon,4.2.8,1,1,1,3
masto.casually.cat,mastodon,4.2.8,1,1,1,42
ultri.net,mastodon,4.2.7,1,0,1,4
antifa.style,mastodon,4.3.0-alpha.3+glitch,1,1,1,179
jorijn.social,mastodon,4.2.8,1,1,1,83
mastodon.sawdustistan.org,mastodon,4.2.8,1,1,1,0
glitch.braydmedia.de,mastodon,4.3.0-alpha.3+glitch,1,1,1,55
ez-mastodon.fr,mastodon,4.2.8,1,4,4,7
lasagna.pizza,mastodon,4.2.8,1,1,1,17
enoent.org,mastodon,4.2.8,1,1,1,8
parityday.masto.host,mastodon,4.2.8,1,1,1,2
social.cthululemon.com,mastodon,4.3.0-alpha.3+glitch,1,1,1,77
davidclarke.social,mastodon,4.2.8,1,1,1,6
mstdn.z.org,mastodon,4.2.8,1,1,1,0
genxer.nz,mastodon,4.2.8,1,1,1,14
mastodon.hawaga.org.uk,mastodon,4.2.7,1,1,1,3553
social.zvavybir.eu,mastodon,4.2.8,1,1,1,10097
rambleon.social,mastodon,4.2.8,1,1,1,186
social.veltens.org,mastodon,4.2.8,1,1,1,1015
shoshal.com,mastodon,4.3.0-alpha.3+glitch,1,0,0,0
mastodon.janke.biz,mastodon,4.2.8,1,1,1,134
mastodon.student-factory.de,mastodon,4.1.6,1,1,1,155
tardar.social,mastodon,4.2.8,1,1,1,16
social.smaier.net,mastodon,4.2.8,1,1,1,39
mastodon.buntcomm.com,mastodon,4.2.8,1,1,1,19
worst.computer,mastodon,4.2.8,1,1,1,97
ichidan.io,mastodon,4.2.8,1,1,1,89
social.56k.guru,mastodon,4.2.8,1,1,1,31
social.urlxl.com,mastodon,4.2.8,1,1,1,0
moetz.social,mastodon,4.0.4,1,1,1,0
ascule.mooo.com,mastodon,4.2.8,1,1,1,1
social.lino.cooking,mastodon,4.2.8,1,0,1,0
mastodon.scapior.dev,mastodon,4.2.8,1,1,1,144
toot.selfy.social,mastodon,4.2.8,1,0,0,0
champion-walker.uk,mastodon,4.2.2,1,0,1,5
social.trumpi.co.za,mastodon,4.2.8,1,1,1,16
mastodon.jonak.org,mastodon,4.2.8,1,0,1,2
mastodon.hopman.nl,mastodon,4.2.8,1,1,1,7
mstdn.zoddo.fr,mastodon,3.3.0,1,0,1,475
mastodon.number251.duckdns.org,mastodon,4.2.7,1,1,1,226
social.ddrpodcast.com,mastodon,4.2.8,1,1,1,3
mstdn.pentaprogram.tokyo,mastodon,4.2.8,1,1,1,337
post.habitattt.it,mastodon,3.5.3,1,0,0,1
mastodon.askk.cc,mastodon,4.0.2,1,0,1,38
masto.terabyte-computing.com,mastodon,4.2.8,1,1,1,67
mastodon.poldrugo.synology.me,mastodon,4.2.8,1,2,2,4
eocene.epochal.quest,mastodon,4.1.5+nightly-2023-07-22,0,0,0,0
mastodon.seishiono.com,mastodon,4.2.1,0,0,1,0
based.zone,mastodon,4.2.8,0,0,1,0
mstdn.es,mastodon,4.3.0-alpha.1+glitch,0,37,109,66859
social.paulg.fr,mastodon,4.2.8,0,0,0,0
shitter.blue,mastodon,4.0.2,0,0,1,0
sporadic.news,mastodon,4.2.8,0,2,2,0
mastodon.janstenpickle.io,mastodon,4.2.8,0,0,0,0
m.9yz.de,mastodon,4.2.8,0,0,1,0
social.2600hz.site,mastodon,4.2.7,0,1,2,0
sweetappleacr.es,mastodon,4.0.2,0,0,2,0
arasaka.biz,mastodon,4.2.1,0,0,0,0
zeka.cloud,mastodon,3.4.1,0,0,0,0
devtest.zhoal.pw,mastodon,4.1.4~moew,0,0,0,38
mastodon.dravidam.net,mastodon,4.1.2,0,0,1,29
toot.facelord.com,mastodon,4.2.8,0,0,0,0
mastodon.i-am.nexus,mastodon,4.2.8,0,1,1,0
moth.homeofcode.com,mastodon,4.2.8,0,0,0,0
kbin.run,mbin,1.5.3,181,66,116,314
kbin.melroy.org,mbin,1.5.3,126,39,104,295
