domain,application,version,users,MAU,HYAU,posts
pixies.nylarea.com,pixelfed,0.11.9,1,1,1,1111
pl.vivaldi.net,wordpress,6.4.2,6,4,4,126
pleroma.al45tair.net,pleroma,2.6.0,1,1,1,174
pleroma.autogeree.net,pleroma,2.5.5,1,1,1,98
pleroma.cyber.gent,pleroma,2.5.54-603-g95261979+soapbox,1,1,1,22
pleroma.cybertopia.xyz,pleroma,2.5.5,2,0,2,1
pleroma.linarphy.net,pleroma,2.5.2-13-g2d193861,1,1,1,110
pleroma.woodynet.net,pleroma,2.6.50-929-gd105219c.backend+bigbuffet,4,3,3,39
polesie.pol.social,kbin,0.10.1,12,4,12,19
prysmatic.com,wordpress,6.2.3,1,1,1,26
pub.calebhearth.com,mastodon,4.2.3,2,1,1,706
pub.qu1x.one,mastodon,4.2.3,3,2,2,35
punk.demon.gay,mastodon,4.2.0-beta1,2,1,3,78
pwp.space,misskey,2023.11.1,12,null,null,151
qlemmy.com,lemmy,0.18.5,4,1,1,3
r.nf,lemmy,0.18.5,169,14,47,66
rel.re,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
relay.101010.pl,aoderelay,v0.3.104,1,1,1,0
relay.publicsquare.global,aoderelay,v0.3.104-HEAD-a0f9827e,1,1,1,0
rentadrunk.org,lemmy,0.19.0,2,1,1,2
rlidea.com,mastodon,4.2.0,7,2,7,2065
rosaline.systems,akkoma,3.10.3-212-g6cc523bd-develop,3,3,4,68
s.lacko.network,misskey,2023.10.0,2,null,null,356
s.the-wastelands.org,mastodon,4.1.3,6,1,4,816
sapporo-sokuho.com,wordpress,6.2.3,1,null,null,4506
sedd.it,lemmy,0.18.5,1,1,1,1
seek.eldritch.gift,sharkey,2023.12.0.beta1,1,null,null,0
sekretaerbaer.net,wordpress,6.4.2,1,1,1,28
server.mastodon.ocjtech.us,mastodon,4.2.3,2,1,1,1076
skinheads.eu,mastodon,4.2.2,18,10,15,3176
sns.govanify.com,mastodon,4.2.1,2,1,1,55
sns.limelee.xyz,pleroma,2.5.1,2,1,2,801
so.denk-nach-mcfly.de,pleroma,2.5.50-46-g19933a06-develop,3,1,2,191
soc.haj.gay,akkoma,3.9.2-0-g39a878f,3,2,3,282
soc.rnrd.eu,akkoma,3.8.0,1,1,1,124
social.0daysto.live,pleroma,2.5.52-235-g589301ce-develop,1,1,1,20
social.1bitsquared.com,mastodon,4.1.0,4,4,4,92
social.a2.io,mastodon,4.2.3,1,1,1,1069
social.ahlroos.me,mastodon,4.2.0,12,11,11,2050
social.akrabat.com,mastodon,4.2.3,2,1,1,326
social.alemi.dev,akkoma,3.10.4,5,1,3,365
social.alexwlchan.net,mastodon,4.2.3,1,1,2,73
social.algathia.fr,mastodon,4.2.1,1,1,1,16
social.amd.im,mastodon,4.2.3,1,1,1,1057
social.amsterdam.nl,mastodon,4.1.9,5,3,6,520
social.anantshri.info,gotosocial,0.13.0 git-f4fcffc,1,null,null,1599
social.apcn.nz,mastodon,4.2.3,2,1,1,770
social.asafniv.me,mastodon,4.1.8,1,1,1,242
social.axiixc.com,mastodon,4.2.1,4,3,3,672
social.b0t.at,mastodon,4.2.3,4,2,2,8937
social.bdash.net.nz,mastodon,4.2.3,1,1,1,73
social.belkadan.com,gotosocial,0.12.2 git-096c517,4,null,null,750
social.benny.de,mastodon,4.2.3,1,1,1,4978
social.bitsofsimplicity.com,mastodon,4.2.1,1,1,1,111
social.blep.cz,mastodon,4.1.2,2,1,1,0
social.blueshell.club,mastodon,4.2.3,1,1,1,165
social.briankoopman.com,mastodon,4.1.9,1,1,1,38
social.ccc-ffm.space,mastodon,4.2.3,7,4,6,223
social.ch4lox.com,mastodon,4.2.1,1,1,1,12
social.coates.life,mastodon,4.2.1,2,0,1,1
social.crem.in,mastodon,4.2.0,1,1,1,326
social.crinstamcamp.com,mastodon,4.2.3,1,1,1,794
social.curious.bio,mastodon,4.1.9,6,3,3,122
social.danpalmer.me,mastodon,4.2.0,1,1,1,261
social.daol.cc,cherrypick,4.6.0-beta.2,6,null,null,122
social.darn.fish,mastodon,4.2.1,2,1,1,331
social.dauen.name,mastodon,4.2.3,1,1,1,613
social.defenestrate.it,pleroma,2.5.0,2,1,2,85
social.dekay.se,mastodon,4.2.3,2,1,1,195
social.detroit.hockey,mastodon,4.1.8,2,2,2,49
social.deuill.org,gotosocial,0.13.0 git-f4fcffc,2,null,null,83
social.devopsdays.org,mastodon,4.2.1,15,6,12,197
social.devries.frl,mastodon,4.2.3,1,1,1,47
social.dryan.com,mastodon,4.2.3,5,2,4,720
social.duan.ca,mastodon,4.1.3,1,1,1,404
social.ecliptik.com,gotosocial,v0.13.0 git-f4fcffc,1,null,null,676
social.edgerunners.club,gotosocial,0.12.2 git-096c517,1,null,null,17
social.effy.space,mastodon,4.1.3+glitch,1,1,1,1929
social.emfcamp.org,gotosocial,0.12.2 git-096c517,2,null,null,7
social.evilcyberhacker.net,mastodon,4.3.0-nightly.2023-11-15+glitch,2,2,2,4411
social.fediverse.events,mastodon,4.2.0-nightly.2023-09-27,2,2,2,4
social.feep.org,mastodon,4.1.10,2,1,2,161
social.fennell.dev,mastodon,4.2.3,1,1,1,182
social.foolish.computer,mastodon,4.1.3,1,1,1,153
social.foss.place,mastodon,4.2.3,11,5,11,88
social.frith.dev,mastodon,4.1.4,1,1,1,54
social.ftm.nl,mastodon,4.2.1,9,7,9,293
social.fussenegger.pro,mastodon,4.2.3,1,1,1,480
social.fuzzyoverlords.org,mastodon,4.2.3,4,2,3,1085
social.gadeservesbetter.com,mastodon,4.2.1,1,1,1,11
social.glennfitzpatrick.com,mastodon,4.2.3,3,3,3,287
social.gorritodeplata.xyz,mastodon,4.2.1,2,2,2,360
social.gould.cx,mastodon,4.2.3,1,1,1,159
social.gr0k.net,mastodon,3.5.3,1,1,1,354
social.granularperspective.com,mastodon,4.2.3,4,1,2,230
social.harding.dev,mastodon,4.1.0,5,4,4,486
social.hechtinsgefecht.de,mastodon,4.2.2,1,1,1,428
social.heiber.im,mastodon,4.2.3,1,1,1,1277
social.hetzel.net,mastodon,4.2.3,1,1,1,3799
social.hodgson.io,mastodon,4.2.3,1,1,1,918
social.hyp3r.link,gotosocial,0.13.0 git-f4fcffc,3,null,null,121
social.in-purple.de,mastodon,4.2.3,7,1,3,2000
social.indycompanion.com,mastodon,4.2.3,19,6,17,100
social.isekco.re,microblogpub,2.0.0+dev,1,null,null,1841
social.itsze.ro,mastodon,4.2.1,1,1,1,231
social.iwascoding.com,mastodon,4.2.3,4,3,3,551
social.jcs.org,mastodon,4.1.10,3,3,3,831
social.jeffl.es,mastodon,4.2.3,1,0,0,411
social.jelliefrontier.net,mastodon,4.2.3,1,1,1,413
social.jirutka.cz,mastodon,4.1.6,2,1,2,160
social.jjgadgets.tech,gotosocial,0.13.0 git-f4fcffc,1,null,null,674
social.joshdick.net,mastodon,4.2.3,1,1,1,700
social.joshthomas.dev,mastodon,4.2.3,1,1,1,242
social.joshtriplett.org,pleroma,2.4.53-906-gf40ccce7-develop,1,1,1,209
social.jsantos.eu,mastodon,4.2.3,1,1,1,364
social.jstsmthrgk.eu,mastodon,4.1.9,3,3,3,2325
social.jumpartifact.com,pleroma,2.6.0,2,1,1,51
social.karebu.gay,firefish,1.0.3,4,2,2,119
social.khaus.io,mastodon,4.1.4,2,1,2,465
social.l3zc.com,firefish,1.0.5-rc,4,1,1,17
social.lacot.org,mastodon,4.2.1,1,1,1,673
social.lakes.com.au,firefish,1.0.4-beta,4,1,3,32
social.laramy.black,mastodon,4.2.3,1,1,1,17
social.lauriproductions.com,mastodon,4.2.3,3,2,2,93
social.logicalpilot.com,mastodon,4.2.1,1,1,1,53
social.lunchlurkers.com,mastodon,4.2.0,5,1,2,714
social.mb-it.com,mastodon,4.1.9,1,1,1,42
social.mcwhirter.io,mastodon,4.1.10,2,1,1,2053
social.metaccount.de,mastodon,4.2.3,7,3,5,73
social.metamuffin.org,misskey,2023.11.1,4,null,null,215
social.mildlyfunctional.gay,mastodon,4.3.0-alpha.0+glitch,2,2,2,1895
social.modest.com,mastodon,4.2.0,10,3,5,963
social.monkeysthumb.co.uk,mastodon,4.2.3,1,1,1,626
social.moreati.org.uk,mastodon,4.1.3,1,1,1,604
social.mrtoto.net,mastodon,4.2.3,3,2,3,1152
social.mymiggi.de,gotosocial,0.13.0 git-f4fcffc,1,null,null,9
social.nayab.dev,gotosocial,0.13.0-rc1 git-0e2c342,2,null,null,71
social.niyawe.de,mastodon,4.2.1,8,3,4,194
social.noraa.gay,gotosocial,0.13.0,2,null,null,4733
social.noyu.me,gotosocial,0.11.1-SNAPSHOT git-4b59451,2,null,null,4843
social.nozbe.com,mastodon,4.0.2,4,3,4,424
social.npo.nl,mastodon,4.2.1,11,10,11,153
social.olstrom.be,mastodon,4.2.3,3,1,2,925
social.partiarazem.pl,mastodon,4.1.10,5,1,4,254
social.pawsitiv.space,mastodon,4.1.3+glitch,67,13,55,2621
social.petko.me,mastodon,4.2.0,1,1,1,2140
social.phoenixradio1208.com,mastodon,4.2.3,17,14,16,6061
social.pixie.town,mastodon,3.5.3+glitch-patched-2023-07-07,44,21,27,93412
social.pneumasolutions.com,mastodon,4.2.0,14,9,11,145
social.polonkai.eu,mastodon,4.2.3,2,1,1,2963
social.praxis.nyc,mastodon,4.2.3,4,3,4,1788
social.prosumer.dev,mastodon,4.2.3,1,1,1,692
social.publicspaces.net,mastodon,4.2.1,9,4,7,916
social.raghukamath.com,gotosocial,0.13.0-rc2 git-d0bb8f0,2,null,null,71
social.rocketeer.be,gotosocial,0.12.1 git-5fdc005,1,null,null,115
social.rubikoid.ru,mastodon,4.3.0-alpha.0+glitch,9,3,9,62
social.satecloud.com,sharkey,2023.11.1,3,null,null,412
social.schmarrn.dev,gotosocial,0.13.0 git-f4fcffc,2,null,null,107
social.security.plumbing,mastodon,4.2.3,5,3,5,1787
social.sentynel.com,gotosocial,v0.13.0 git-68f7e35,1,null,null,88
social.sergeant.net,mastodon,4.2.3,4,2,3,434
social.sinnesro.se,mastodon,4.2.3,1,1,1,955
social.sourcemac.com,mastodon,4.2.3,1,1,1,163
social.sqrts.net,akkoma,3.10.4-0-gebfb617,2,2,2,131
social.stackunderflow.com,mastodon,4.1.3,1,1,1,510
social.teamlight.stream,mastodon,4.2.3,2,1,1,83
social.thewhole.site,mastodon,4.3.0-alpha.0+glitch,23,11,16,348
social.thomasjaggi.ch,mastodon,4.2.3,1,1,1,131
social.tinycyber.space,mastodon,4.2.3,2,1,1,193
social.tollofsen.se,mastodon,4.2.3,1,1,1,21
social.tomstu.art,mastodon,4.2.0,1,1,1,168
social.tomtaylor.co.uk,mastodon,4.2.3,4,4,4,5690
social.toot9.de,mastodon,4.2.2,4,3,3,808
social.translunar.academy,akkoma,3.9.3-0-g9d7c877,49,45,53,73278
social.tthi.as,mastodon,4.2.3,1,1,1,597
social.typing.fish,mastodon,4.2.0,4,2,3,328
social.uberbrady.com,mastodon,4.1.9,1,1,1,267
social.val-sans-retour.fr,mastodon,4.2.3,4,2,2,216
social.wikidex.net,mastodon,4.2.3,2,2,2,569
social.witch.gay,akkoma,3.10.4-1-gebfb617b,1,1,1,26
social.xaq.cz,gotosocial,0.13.0 git-f4fcffc,1,null,null,88
social.xenrox.net,gotosocial,0.13.0 git-f4fcffc,1,null,null,5
social.xivdata.com,mastodon,4.2.1,4,2,4,389
social.yearg.in,mastodon,4.2.3,2,2,2,1372
social.zoeyvid.de,mastodon,4.2.3,4,2,4,62
socialmedia.mobilite-mobiliteit.brussels,mastodon,4.2.3,2,2,2,558
sonarefibris.wordpress.com,wordpress,6.5-alpha-57144,1,1,1,34
spitzohr.de,wordpress,6.4.2,1,1,1,304
splat00n.ink,mastodon,4.3.0-alpha.0+glitch,72,25,47,18130
staging.brighteon.social,brighteon,3.4.6,52398,5,35,2860564
stream.bapril.pl,owncast,0.1.2,1,1,1,18
stream.criminallycute.fi,owncast,0.1.3,1,1,1,7
styxhexenhammer666.com,peertube,6.0.2,7,6,7,146727
sub.wetshaving.social,lemmy,0.18.5,549,13,38,514
t.q12.im,mastodon,3.5.14,3,2,2,1961
the.ait.place,gotosocial,0.11.0 git-815b529,1,null,null,31
toddcast.website,snac,2.31-dev,1,1,1,0
tommacinneswriter.com,wordpress,6.4.2,1,1,1,892
toot-toot.wyrihaxim.us,mastodon,4.0.12,1,1,1,2220
toot.chifilly.co.uk,mastodon,4.2.1,1,0,1,6
toot.d.sb,mastodon,4.2.0,1,1,1,172
toot.eskuel.net,mastodon,4.2.1,4,2,4,890
toot.gagniard.org,mastodon,4.2.3,1,1,1,187
toot.kottman.xyz,mastodon,4.2.0,3,3,3,2238
toot.pingu4.me,mastodon,4.2.0,15,10,15,2196
toot.ramuuns.com,mastodon,4.2.0,2,2,2,484
toot.safeith.com,mastodon,4.2.3,1,1,1,44
toot.spooky.computer,mastodon,4.3.0-alpha.0,1,1,1,456
toot.ss23.geek.nz,mastodon,4.2.3,1,1,1,272
toot.tomais.nz,mastodon,4.2.3,1,1,1,59
toot.treffenstaedt.de,mastodon,4.1.9,4,0,2,544
toots.downey.family,gotosocial,v0.13.0-rc2 git-d0bb8f0,3,null,null,16579
toots.n7.gg,mastodon,4.2.3,2,1,1,350
toots.schwanksta.com,mastodon,4.2.0,1,1,1,686
toots.valken.org,mastodon,4.2.2,1,1,1,50
town.friendmaterial.lgbt,hometown,4.0.10+hometown-1.1.1,8,7,8,385
tube.reck.dk,peertube,6.0.2,6,3,6,1053
turbotime.turboteam.xyz,akkoma,3.10.3,4,1,2,344
tusk.nali.social,mastodon,4.2.3,1,1,1,177
tw.mnck.dev,gotosocial,0.13.0 git-f4fcffc,1,null,null,4
ue.oiaa.aaio.eu,akkoma,3.10.4,1,1,1,178
vedimak.ru,mastodon,4.1.9,7,1,7,572
vid.mattedwards.org,peertube,6.0.2,2,2,2,2
vid.soafen.love,peertube,6.0.2,5,4,4,18045
video.mateuaguilo.com,peertube,5.1.0,2,1,1,44
videos.pkutalk.com,peertube,5.2.0,4,0,3,5
videos.realnephestate.xyz,peertube,5.2.1,10,1,1,27162
wf.zoner.work,writefreely,0.14.0,1,null,null,6
whitelily.blue,misskey,2023.12.0-pbzweihander.pre0,39,null,null,40202
wiebeatomic.wpcomstaging.com,wordpress,6.4.2,2,2,2,4
wohin.bachgau.social,gancio,1.6.14,3,null,null,2827
words.lmorchard.com,wordpress,6.4.2,2,2,1,4
writefreely.ch,writefreely,0.14.0,17,2,9,34
www.1nd33d.social,mastodon,4.2.1,2,2,2,116
www.ams.su,pixelfed,0.11.9,5,1,3,11012
www.jazz-sax.com,wordpress,6.4.2,1,2,2,1232
www.kc8jc.com,wordpress,6.4.2,1,1,1,160
www.perspektivbrocken.org,wordpress,6.4.2,1,1,1,177
www.productordesostenibilidad.es,wordpress,6.4.2,1,1,1,902
www.roney.com.br,wordpress,6.4.2,1,1,1,2367
www.rugeleyrifleclub.org.uk,wordpress,6.3.2,3,null,null,41
www.theexplorographer.com,wordpress,6.4.2,3,2,2,94
x.cosmicshowdowned.com,mastodon,4.2.1,33,29,37,47088
mastodon.airi.tv,mastodon,4.2.3,2,2,2,90
lawsplaining.peertube.biz,peertube,6.0.2,95,4,7,170879
ele.godshome.info,mastodon,4.1.6,7,2,4,1245
contentnotify.com,wordpress,6.4.2,3,2,2,13
lemmy.fait.ch,lemmy,0.18.2,1,1,1,11
mastodon.digital-science.com,mastodon,4.2.3,3,0,1,1
digitalpioneers.club,wordpress,6.4.2,17,2,2,17
lemmy.g97.top,lemmy,0.19.0,9,1,3,35
familyoasis.eu,wordpress,6.4.2,2,1,1,13
zmi.im,misskey,2023.11.1,16,null,null,325
lemmy.graz.social,lemmy,0.18.5,35,0,7,36
white.onesteprevolution.com,birdsitelive,1.0.0,173,null,null,0
lm.madiator.cloud,lemmy,0.19.0,6,2,3,47
v.9tail.net,peertube,5.2.1,24,5,21,286942
onlycosplays.social,mastodon,4.1.10,45,3,7,117
bonn.jetzt,gancio,1.7.1,27,null,null,320
wf.meerjungfrauengrotte.de,writefreely,0.14.0,7,null,1,6
mastodon.laserjesus.se,mastodon,4.0.2,4,1,3,2609
fedblog.ch,wordpress,6.4.2,2,1,1,24
secret.draculo.net,owncast,0.1.2,1,1,1,112
owncast.rennerocha.com,owncast,0.0.12,1,1,1,10
phoenixproject.group,peertube,5.2.0,3,3,3,36288
views.southfox.me,peertube,6.0.1,8,2,5,2719
region-bergstrasse.social,mastodon,4.2.1,1,1,1,37
lemmy.korz.dev,lemmy,0.18.5,3,1,1,2
haghiri75.com,wordpress,6.3.2,1,null,null,330
social.onlyferas.dev,misskey,12.119.0,15,1,2,156
social.standyck.com,gotosocial,0.12.1 git-5fdc005,2,null,null,59
lemmy.nekusoul.de,lemmy,0.19.0,2,1,1,2
blog.thenewoil.org,writefreely,0.14.0,1,null,null,166
video.dudenas.lt,peertube,5.2.0,2,0,1,1426
the.coolest.zone,mbin,1.2.0,3,2,3,55
petitionsforfuture.de,wordpress,6.4.2,1,1,1,52
blog.gijsgobje.nl,writefreely,0.14.0,1,null,null,12
pictureofreality.com,pixelfed,0.11.8,1,0,0,61
fedipress.masto.host,mastodon,4.2.3,7,0,0,18
t.wtyl.live,peertube,5.2.1,151,47,66,15209
orx.me,gotosocial,0.11.1-SNAPSHOT git-d45a75e,2,null,null,317
lasiepedimore.com,wordpress,6.5-alpha-57144,1,1,1,1765
flux.m11n.de,microblogpub,2.0.0+dev,1,null,null,90
quokk.au,lemmy,0.18.4,4,1,1,18
social.computeralltag.blog,mastodon,4.2.0,7,2,8,3
pix.3zi.ru,pixelfed,0.11.9,4,0,3,452
social.sattvalife.ru,pleroma,2.4.3,10,null,null,78
mapf.net,wordpress,6.4.2,1,1,1,38
014450.xyz,lemmy,0.18.5,8,1,1,5
bonk.social,mastodon,4.2.3,13,8,8,316
mastodon.freetalk.club,mastodon,4.0.2,3,0,1,0
stoners.space,mastodon,4.2.3,3,2,3,3
peertube.anzui.dev,peertube,6.0.2,7,4,4,14238
lemmyfi.com,lemmy,0.18.5,17,2,6,74
live.jacen.moe,owncast,0.1.2,1,1,1,8
mastodon.chanoa.de,mastodon,4.2.0,1,1,1,2
www.snowracer.se,wordpress,6.4.2,3,1,1,1391
mela.geekgirls.de,wordpress,6.4.2,3,2,2,136
musicbyyo.com,wordpress,6.4.2,2,1,1,7
leipzigtown.blog,wordpress,6.4.2,2,1,1,6
wolfschouten.nl,wordpress,6.4.2,1,null,null,11
jarkkaa.fi,Mobilizon,4.0.2,35,null,null,240
pixel.fenetre.dev,pixelfed,0.11.4,2,0,0,11
celestialvoice.net,wordpress,6.2.3,1,null,null,4
write.bz,writefreely,0.13.2,107,null,9,467
join.mttv.it,mastodon,4.1.4,3,2,3,35
tech.utzer.de,wordpress,6.4.2,2,1,1,21
info.performing-arts.ch,mastodon,4.2.3,2,1,1,90
headcannon.xyz,pleroma,2.6.50-872-gcb3e0462.develop+soapbox,1,1,1,207
blog.acka47.net,writefreely,0.13.2,1,null,null,5
tube.avensio.de,peertube,5.2.0,105,2,10,6399
sherlockholmes.social,pleroma,2.5.0,7,3,3,4392
cast.garden,peertube,5.2.1,40,19,33,1417
wf.r8z.us,writefreely,0.13.2,3,null,null,13
peertube.keazilla.net,peertube,5.2.1,3,0,2,33022
tube.anufrij.de,peertube,6.0.2,3,1,1,44
feed.hive.institute,pixelfed,0.11.9,4,0,4,11979
kristaps.lv,writefreely,0.13.2,1,null,null,5
m.loffe.nu,mastodon,4.2.3,1,1,1,1
toons.zone,lemmy,0.17.3,6,0,2,4
yeshuafreedom.com,peertube,5.1.0,3,2,2,4210
mastodon.lafhq.nl,mastodon,4.2.3,1,1,1,69
davidlohner.de,wordpress,6.4.2,1,0,1,95
live.plantsand.coffee,owncast,0.1.2,1,1,1,9
pixelfed.virusschleuder.de,pixelfed,0.11.4,1,0,0,15
mediathek.rzgierskopp.de,peertube,6.0.2,4,1,4,181
fotoclub.lono.space,misskey,12.119.2,7,2,4,256
lemmy.nauk.io,lemmy,0.18.5,20,3,4,453
cascadia.games,mastodon,3.3.0,1,1,1,114
live.rijndael.cc,owncast,0.1.0,1,1,1,18
events.bachgau.social,Mobilizon,4.0.0,7,null,null,225
srcr.nl,gotosocial,0.11.0 git-815b529,2,null,null,24
lemmy.ubergeek77.chat,lemmy,0.19.0,2,1,1,3
dialogundsinn.de,writefreely,0.14.0,1,null,null,28
misskey.ee,misskey,13.14.2,10,null,null,223
events.gruene.social,Mobilizon,4.0.2,50,null,null,244
tube.graz.social,peertube,6.0.2,24,8,11,2313
federated.community,lemmy,0.17.3,18,0,1,4
social.luap42.de,mastodon,4.1.4,3,3,3,387
the.unforgiven.pl,mastodon,4.0.2,2,1,1,23
tubulus.openlatin.org,peertube,4.2.2,20,0,0,10198
mikolsic.vivaldi.net,wordpress,6.4.2,1,1,1,15
showmy.world,pixelfed,0.11.4,11,3,5,20
pleroma.bufanda.de,pleroma,2.6.51-88-g8893a044,1,0,1,8
pxlfed.nl,pixelfed,0.11.9,14,1,14,42073
www.transitieweb.nl,wordpress,6.3.1,5,null,null,873
blog.joyrex.net,writefreely,0.14.0,1,null,null,19
taverne-zum-wanderer.de,mastodon,4.2.3,1,1,1,10
lemmy.thesanewriter.com,lemmy,0.19.0,12,1,6,24
game-tecx.de,mastodon,4.1.0,7,3,4,32
xdest.com,wordpress,6.1.4,1,null,null,57
linux.community,lemmy,0.18.5,105,13,21,43
video.asgardius.company,peertube,5.2.0,2,1,2,16608
namelesscitizen.space,mastodon,3.5.3,3,1,1,5796
media.over-world.org,peertube,5.2.1,2,0,1,1016
tube.doctors4covidethics.org,peertube,4.3.0,2,0,1,131
wow.such.disappointment.fail,peertube,5.2.0,2,0,1,199
vids.mariusdavid.fr,peertube,5.2.1,2,0,2,1704
pf.freedomwolf.cc,pixelfed,0.11.8,2,0,1,37
relay.glauca.space,aoderelay,v0.3.78-HEAD-fafba692582a08240305f574fd87e8e9279aa598,1,1,1,0
phx.zct-mrl.com,pleroma,2.5.1,1,1,1,67
blog.westsideblogger.eu,wordpress,6.4.2,1,1,1,114
social.adeptor.ru,mastodon,4.2.3,2,2,2,68
whitepaperdaily.wordpress.com,wordpress,6.5-alpha-57144,1,1,1,62
pix.pastwind.top,pixelfed,0.11.9,1,0,1,35
blog.raphmim.com,writefreely,0.14.0,1,null,null,8
peershare.togart.de,peertube,5.0.1,3,0,2,17594
terra.social,mastodon,4.2.3,12,8,12,216
mastodon.bitfrost.gg,mastodon,4.2.0,3,0,1,18
t.nyk.app,firefish,1.0.5-rc,3,1,1,90
forge.citizen4.eu,forgejo,1.20.1+0,7,4,7,23
fedi.mezzart.fr,misskey,12.119.2,2,1,1,30
mobi.emo-essen.de,Mobilizon,3.2.0,4,null,null,11
darksiders.me,mastodon,4.2.3,7,1,1,31
iaccessibility.net,wordpress,6.4.2,21,20,19,1053
biglemmowski.win,lemmy,0.19.0,3,1,1,18
troll.tv,peertube,4.3.1,4,0,0,5835
videos.upr.fr,peertube,6.0.2,2,1,1,1467
m.flyemoji.moe,mastodon,4.2.1,12,5,11,448
videos.rampin.org,peertube,6.0.1,3,1,1,9
social.nibis.de,mastodon,4.1.11,4,2,2,32
miniatures.social,mastodon,4.1.2,5,1,5,5
tube.tylerdavis.xyz,peertube,4.3.0,3,1,1,5432
writefreely.ethibox.fr,writefreely,,3909,null,null,8804
lemmy.secnd.me,lemmy,0.18.5,3,1,1,2
videos.rights.ninja,peertube,6.0.2,10,2,2,2236
paopu.social,mastodon,4.2.3,2,2,2,47
lokyoski.casacamelia.xyz,misskey,2023.11.1,48,null,null,1185
miku.social,misskey,2023.11.1,13,null,null,194
www.medinetz-halle.de,wordpress,6.3.2,1,1,1,76
blogs.chef-li.eu,writefreely,0.12.0,8,null,null,20
whiskers.bim.boats,lemmy,0.18.5,10,2,4,27
kbexit.com,wordpress,6.4.2,1,1,0,174
mastodon.cyberpeaceinstitute.org,mastodon,4.2.3,7,1,3,31
cassano.com.br,wordpress,6.4.2,1,1,1,67
peertube.pix-n-chill.fr,peertube,6.0.2,21,7,8,1788
pt.secnd.me,peertube,5.2.1,2,1,2,0
lemmy.kizaing.ca,lemmy,0.19.0,8,1,1,1
pleromanonx86.wordpress.com,wordpress,6.5-alpha-57144,1,1,1,21
www.manufakturmarton.ch,wordpress,6.1.4,2,null,null,47
autobild.bg,wordpress,6.4.2,4,2,2,20962
owncast.scrubbles.tech,owncast,0.1.2,1,1,1,45
fruitade.xyz,mastodon,4.2.3,17,13,21,6171
patriottube.sonsofliberty.red,peertube,5.2.0,2,0,2,8861
cdda.social,lemmy,0.18.3,15,0,11,24
blog.zorangrbic.photo,writefreely,0.14.0,1,null,null,13
pixelfed.ruhr,pixelfed,0.11.9,43,11,43,47861
wuppertalblogs.de,wordpress,6.2.3,772,null,null,58304
feuerblut.com,wordpress,6.5-alpha-57144,1,1,1,336
scburwitz.wordpress.com,wordpress,6.5-alpha-57144,1,1,1,28
0taku.xyz,firefish,1.0.3,7,5,6,692
stuartm.com,wordpress,6.3.2,1,null,null,63
daydream.ink,mastodon,4.3.0-alpha.0+qdon.glitch,7,6,8,1721
berlin-berlin.de,firefish,1.0.5-rc,10,9,9,896
randomcorner.space,mastodon,4.1.5,2,1,2,459
www.henning-uhle.eu,wordpress,6.4.2,1,1,1,4621
rheinneckar.events,Mobilizon,4.0.0,17,null,null,78
video.vaku.org.ua,peertube,2.4.0,2,null,null,4166
meetplay.net,pleroma,2.4.2,5,null,null,119
vex.blue,wordpress,6.4.2,3,3,1,7
nerdjunk.de,wordpress,6.4.2,1,1,1,19
ow3.cn,mastodon,4.2.1,1,1,1,43
solidcharity.net,mastodon,4.2.3,15,7,8,162
video.hammons.llc,peertube,5.2.1,2,1,1,8
derschreiben.de,wordpress,6.4.2,3,2,2,253
mastodon.saatanantunar.it,mastodon,4.2.3,1,1,1,7
trelegal.com,wordpress,6.4.2,1,1,1,32
yubal.fm,writefreely,0.14.0,1,null,null,28
owncast.nextgamers.eu,owncast,0.1.2,1,1,1,17
fedi.1337lounge.de,gotosocial,0.12.2 git-096c517,2,null,null,12
www.leo-skull.de,wordpress,6.4.2,12,6,6,92
fragefix.de,mammuthus experimental,700,4,1,1,330
www.nicorola.de,wordpress,6.4.2,1,1,1,10532
sharebright.net,mastodon,4.0.2,10,4,6,329
owncast.ch94.de,owncast,0.1.0,1,1,1,8
mastodon.freyahaus.casa,mastodon,4.1.7,3,1,2,1
social.nyan.in,gotosocial,0.13.0 git-f4fcffc,1,null,null,46
peertube.art3mis.de,peertube,5.2.1,17,3,7,7057
stream.totmin.ru,owncast,0.1.1,1,1,1,9
swduncan.com,wordpress,6.5-alpha-57144,1,1,1,46
elevenjpnxi.hostdon.ne.jp,mastodon,4.2.1,3,2,2,8278
svtropicaldawn.blog,wordpress,6.5-alpha-57144,1,1,1,81
fifthdread.tv,owncast,0.1.1,1,1,1,67
wolkenstich.wordpress.com,wordpress,6.5-alpha-57144,1,1,1,93
arlin.org,wordpress,6.4.2,1,null,null,356
gts.noize.guru,gotosocial,0.13.0-rc2 git-d0bb8f0,1,null,null,4125
ap.mzyy94.com,gotosocial,0.10.0 git-89ee9d5,1,null,null,18
www.scotgate.org,wordpress,6.4.2,1,1,1,555
itsmf.online,mastodon,4.0.2,8,0,1,7
live.alejohnny.me,owncast,0.1.1,1,1,1,13
www.compgen.de,wordpress,6.4.2,1,1,1,1953
blog.jackmtn.com,wordpress,6.4.2,1,1,1,2177
oc.erb.pw,owncast,0.0.13,1,1,1,9
danampersanderic.social,mastodon,4.2.3,14,5,9,48
warnercrocker.com,wordpress,6.5-alpha-57144,1,1,1,158
johanv.net,owncast,0.0.12,1,1,1,57
