domain,application,version,users,MAU,HYAU,posts
aldr.social,mastodon,4.2.3,3,3,3,1226
morehammer.uk,mastodon,4.2.1,3,2,2,2405
unhinged.social,mastodon,4.1.4,3,1,3,292
qune.jp,mastodon,4.1.4,3,3,3,276
mastodon.xethos.net,mastodon,4.2.3,3,2,3,349
fitt.au,mastodon,4.2.3,3,2,2,1147
piou.foolbazar.eu,mastodon,4.2.3,3,2,2,1321
toot.chez.gay,mastodon,4.2.0,3,3,3,4332
mcnamarii.town,mastodon,4.2.3,3,2,2,11926
hdty.in,mastodon,4.0.2,3,1,2,2549
social.finkhaeuser.de,mastodon,4.2.3,3,2,3,7464
aitor-sama.es,mastodon,4.0.2,3,1,1,190
social.arbolitoloco.xyz,mastodon,4.3.0-alpha.0+pr-28337+arbolitoloco,3,2,3,172
social.tsueri.cloud,mastodon,4.2.2,3,1,2,174
dembowski.social,mastodon,4.2.3,3,2,2,5822
spondr.cz,mastodon,4.2.3,3,3,3,3140
mastodon.zbecker.cc,mastodon,4.3.0-alpha.0+glitch,3,1,1,1251
afop.social,mastodon,4.2.3,3,3,3,17
megalonyx.social,mastodon,4.1.9,3,1,2,1059
don.kofuk.org,mastodon,4.2.3,3,2,3,1215
things.uk,mastodon,4.2.3,3,2,2,3409
hax.social,mastodon,4.2.0+glitch,3,1,1,818
mastodon.giftedmc.com,mastodon,4.2.0,3,2,3,571
velocipederider.com,mastodon,4.2.3,3,2,3,7271
flx.masto.host,mastodon,4.2.3,3,2,5,1842
mikrobloggen.no,mastodon,4.2.3,3,2,3,1225
mahalo.social,mastodon,4.2.3,3,1,3,34
social.headbright.eu,mastodon,4.2.3,3,3,3,2610
i.audon.space,mastodon,4.2.2,3,0,0,439
ezone.fun,mastodon,4.2.3,3,2,3,710
mstdn.nanamachi.net,mastodon,3.4.10,3,1,1,551
im.alstadheim.no,mastodon,4.2.3,3,1,2,1602
social.yewdar.world,mastodon,4.2.3,3,1,2,35
elephantfossil.com,mastodon,4.0.2,3,1,2,1520
mastodon.jamesoff.net,mastodon,4.2.3,3,2,3,876
social.lichfieldlive.co.uk,mastodon,4.2.3,3,2,3,2059
don.paltee.net,mastodon,4.2.3,3,1,2,8922
toottoot.eu,mastodon,4.2.3,3,3,3,1819
jonmasters.social,mastodon,4.0.2,3,1,2,503
m.blasteh.uk,mastodon,4.2.3,3,1,2,252
mastodon.iftas.org,mastodon,4.2.3,3,2,3,241
rando.social,mastodon,4.2.3,3,1,1,107
m.nagoya832.net,mastodon,4.2.1,3,2,4,502
masto.kix2902.dev,mastodon,4.2.3,3,3,3,1019
goark.fedicity.net,mastodon,4.2.1,3,3,3,169
hyperplex.net,mastodon,4.2.2,3,1,3,413
sndcstle.fedicity.net,mastodon,4.2.1,3,3,3,251
kznk.hostdon.ne.jp,mastodon,4.2.1,3,2,2,58
myonlinepi.uk,mastodon,4.2.3,3,2,5,86
tusky.gravyflex.ca,mastodon,4.2.1,3,1,1,33
mastodon.chr.ddnss.de,mastodon,4.2.0,3,2,3,177
mastodon.dkl.jp,mastodon,4.2.3,3,3,6,16788
toot.lt,mastodon,4.2.2,3,2,2,1467
mstdn.dsj-toot.com,mastodon,4.3.0-alpha.0,3,3,3,284
mastodon.cryobyte.net,mastodon,4.1.9,3,2,3,404
labo.nora.social,mastodon,4.2.3,3,2,3,95
ostatus.taiyolab.com,mastodon,4.2.3,3,2,2,7495
mastodon.b12e.be,mastodon,4.2.0,3,1,1,8
social.vleij.com,mastodon,4.2.1,3,1,1,351
social.datarek.nl,mastodon,4.2.3,3,2,3,208
mastodont.social,mastodon,4.1.5,3,1,1,3
mastodon.jacen.moe,mastodon,4.2.3,3,3,3,5421
xtom.social,mastodon,4.3.0-alpha.0+glitch,3,3,3,26
typetura.social,mastodon,4.2.1,3,3,3,588
social.tryptophonic.com,mastodon,4.2.3,3,2,3,344
pie.gd,mastodon,4.2.3,3,2,2,1780
totoot.social,mastodon,4.2.3,3,0,2,1243
social.karsten-voigt.de,mastodon,4.2.3,3,2,3,2543
runbsd.ca,mastodon,4.0.2,3,1,3,16
social.lostcause.house,mastodon,4.2.3,3,1,2,142
knight.fyi,mastodon,4.2.0,3,1,1,887
m.tkw.fm,mastodon,3.5.16,3,2,2,51902
mastodon.naturalorder.me,mastodon,4.2.1,3,2,4,1211
mstdn.pulala.net,mastodon,4.2.3,3,3,3,517
openstringshow.com,mastodon,4.2.1,3,3,3,3026
flimpie.net,mastodon,4.3.0-alpha.0+glitch,3,1,1,3107
federate.blogpocket.com,mastodon,4.2.3,3,1,2,1027
mazaska.social,mastodon,4.2.3,3,1,1,266
mastodon.lithium03.info,mastodon,4.2.3,3,1,3,20166
toot.kotocoop.org,mastodon,4.2.3,3,1,3,24
toot-lab.reclaim.technology,mastodon,4.1.4+glitch,3,1,1,306707
quinnwitz.house,mastodon,4.2.1,3,2,3,1839
t.fred.social,mastodon,4.1.0,3,0,1,63
social.jvns.ca,mastodon,4.2.3,3,3,3,2758
skaverat.net,mastodon,4.2.1,3,2,3,1978
crabby.fyi,mastodon,4.2.1,3,2,3,810
social.crouchingpanda.co.za,mastodon,4.2.3,3,2,2,1940
bitfudge.com,mastodon,4.2.3,3,2,2,908
techdonuts.uk,mastodon,4.0.9,3,2,2,12
s.pfm.cx,mastodon,4.2.2,3,4,4,601
wybt.net,mastodon,4.2.3,3,2,2,2883
leibniz.pub,mastodon,4.2.3,3,2,3,92
ghost.cafe,mastodon,4.2.3,3,1,1,3715
techbacon.social,mastodon,4.2.3,3,1,1,812
darkmoon.social,mastodon,4.1.5,3,1,2,9290
unreliable.associates,mastodon,4.2.3,3,2,3,705
potla.ch,mastodon,4.2.3,3,1,1,224
mastodon.darkflame.dev,mastodon,4.2.1,3,2,6,0
less.suitwaffle.com,mastodon,4.2.3,3,0,1,1
blackshuck.net,mastodon,4.2.0,3,3,3,1043
social.qutic.com,mastodon,4.2.1,3,1,3,283
social.digital-artifacts.net,mastodon,4.2.3,3,3,3,447
hibiscus.pink,mastodon,4.2.3,3,1,2,660
brainstew.co,mastodon,4.2.3,3,1,2,48
social.dinn.ca,mastodon,4.2.3,3,1,1,11834
netsplit.social,mastodon,4.2.3,3,2,3,290
mainframe.club,mastodon,4.2.1,3,2,2,520
social.undeadnetwork.de,mastodon,4.2.1,3,1,2,142
m.a-li.re,mastodon,4.1.1,3,1,1,40
mast.keyd.ru,mastodon,4.2.3,3,1,2,81
soylent.green,mastodon,4.2.3,3,3,3,609
ghetto-fabulo.us,mastodon,4.1.4,3,1,3,18
eloi.social,mastodon,4.2.1,3,1,3,179
sudojudo.com,mastodon,4.2.0,3,2,2,71
social.intothecloud.net,mastodon,4.2.3,3,2,2,517
toot.monster,mastodon,4.2.3,3,3,3,2491
social.shas.am,mastodon,4.2.3,3,1,1,226
stuph.org,mastodon,4.2.1,3,1,2,1251
social.kiesow.net,mastodon,4.2.3,3,1,2,4238
social.ctrlz.es,mastodon,4.1.7,3,2,2,556
sully.site,mastodon,3.3.0,3,2,2,12896
peasej.me,mastodon,4.2.3,3,1,1,33
rusty.cat,mastodon,4.1.9,3,2,2,710
s-h.social,mastodon,4.2.1,3,1,3,3
freaklab.es,mastodon,4.2.3,3,1,2,122
mikroblog.dk,mastodon,4.0.2,3,1,2,201
dmrty.net,mastodon,4.2.0,3,1,2,79
social.0x0a.pro,mastodon,4.0.2,3,0,2,88
pixel.kitchen,mastodon,4.1.3,3,1,1,1676
mastodon.vda-group.de,mastodon,4.2.0,3,1,2,20
sometimesantisocial.media,mastodon,4.2.0+glitch,3,2,3,658
geekprojects.com,mastodon,4.2.1,3,2,2,5070
mastodon.freie.app,mastodon,4.1.2,3,2,3,13
mst.muiiio.com,mastodon,4.2.0,3,2,3,7432
colloquium.social,mastodon,4.2.3,3,0,0,3
mastodon.lnsystems.de,mastodon,4.1.4,3,1,1,4
mastodon.lermer.nl,mastodon,4.2.3,3,3,3,5514
masto.chezwam.eu,mastodon,4.0.2,3,1,1,29
mastodon.redgarterclub.com,mastodon,4.2.3,3,1,2,19788
mastodon.vapronva.pw,mastodon,4.2.3,3,1,2,309
lea.lgbt,mastodon,4.1.10,3,1,2,1717
wallofconfusion.org,mastodon,4.2.1,3,2,2,73
beutl.space,mastodon,4.2.1,3,2,3,22
gott.social,mastodon,4.2.3,3,2,3,58
mastodon.jonasled.de,mastodon,4.2.3,3,0,1,195
urhub.co,mastodon,4.2.3,3,3,3,93
e.co.za,mastodon,4.2.3,3,1,2,15
rocklin.dev,mastodon,4.3.0-alpha.0+glitch.1121_769ab0c,3,2,2,278
bog.social,mastodon,4.2.3,3,0,1,37
mastodon.lo0.uk,mastodon,4.2.1,3,3,3,156
mastodon.fdr8.us,mastodon,3.5.3,3,0,2,4
social.anthro.fun,mastodon,4.0.2,3,1,2,187
cliff.social,mastodon,4.0.2,3,1,1,39
social.tupo.space,mastodon,4.2.1,3,3,3,326
elm.re,mastodon,4.2.3,3,2,3,508
mastodon.24bit48khz.de,mastodon,4.2.0,3,2,2,219
boner.camp,mastodon,4.2.1,3,1,3,396
spacenoid.social,mastodon,4.2.0,3,0,0,12
mastodon.staton.us,mastodon,4.1.2,3,0,0,0
time.wastr.com,mastodon,4.1.9,3,2,2,56
mastodon.kn-cloud.de,mastodon,4.2.3,3,1,3,41
social.van.buu.re,mastodon,4.2.3,3,2,3,4005
social.lemee.co,mastodon,4.2.1,3,1,1,139
mstn.apps4net.eu,mastodon,4.1.4,3,1,2,28
parsec.social,mastodon,4.2.3,3,1,1,2
alleysmith.family,mastodon,4.2.0,3,1,2,707
social.johnwarne.com,mastodon,4.2.3,3,3,3,688
social.advancedsoftware.engineering,mastodon,4.2.3,3,2,2,776
bunny.social,mastodon,4.2.1,3,2,2,1322
urbansolarpunk.social,mastodon,4.2.1,3,1,1,133
tusky.pink,mastodon,4.1.2,3,3,3,301
social.adamasnemesis.com,mastodon,4.2.3,3,1,1,6677
tooting.ninja,mastodon,4.2.3,3,2,2,98
staysilent.party,mastodon,4.0.2,3,1,2,60
mielke.social,mastodon,4.2.0,3,1,2,1450
america.social,mastodon,4.1.0,3,0,1,152
zoroark.cafe,mastodon,4.2.3,3,2,3,2570
social.axidstudios.com,mastodon,4.2.0,3,1,2,8
anakmanis.com,mastodon,4.2.3,3,2,3,2920
mstdn.mmmalia.com,mastodon,4.2.3,3,1,2,102
emergencyalerts.app,mastodon,4.2.3,3,2,2,1654
social.pyngu.com,mastodon,4.2.3,3,2,2,155
bean.place,mastodon,4.2.1,3,2,3,9
mastodon.goldenhillsoftware.com,mastodon,4.2.3,3,1,1,102
libranigans.com,mastodon,4.2.3,3,1,3,2756
pb.craignt.com,mastodon,4.2.3,3,1,1,613
dashuo.org,mastodon,4.1.6,3,1,4,4
oozuze.social,mastodon,4.2.3,3,2,2,72
toot.ewsandor.com,mastodon,4.2.0,3,1,1,14
inn4tel.social,mastodon,4.2.3,3,1,1,1172
mastodon.o3o.icu,mastodon,4.2.1,3,1,2,39
physik.cool,mastodon,4.1.3,3,2,2,92
m.gom.tools,mastodon,4.2.3,3,1,2,78
m.efg-ober-ramstadt.de,mastodon,4.2.3,3,2,3,598
social.jpi.io,mastodon,3.0.1,3,0,1,1
mastodon.qamoe.cyou,mastodon,4.2.1,3,1,1,0
web-dev.social,mastodon,4.1.4,3,1,2,221
netmonkey.xyz,mastodon,4.2.3,3,1,1,3212
samh.us,mastodon,4.1.4,3,0,2,0
citrus.farm,mastodon,4.2.1,3,2,3,3930
dcae.fyi,mastodon,4.2.0,3,3,3,91
yetanother.place,mastodon,4.3.0-alpha.0,3,1,3,945
ropedrop.social,mastodon,4.2.3,3,3,3,204
antiquated.systems,mastodon,4.2.0,3,2,2,44
talk.mls20.de,mastodon,4.2.1,3,1,1,259
colonels.world,mastodon,4.1.4,3,0,1,8
panzner.net,mastodon,4.2.3,3,2,2,697
social.securitytheater.net,mastodon,4.2.3,3,2,2,176
masto.nox-rhea.org,mastodon,4.2.0,3,1,1,28
weilnboeck.social,mastodon,4.0.2,3,3,3,582
omfg.town,mastodon,4.2.0,3,2,2,2930
secretstage.club,mastodon,4.2.3,3,2,2,52
about.to.be.nota.live,mastodon,4.2.3-notalive,3,1,1,19
toot.plus.yt,mastodon,4.1.5,3,2,2,4246
social.vermona.com,mastodon,4.2.3,3,0,3,61
ipv6.party,mastodon,4.0.2+glitch,3,0,1,38
kleins.io,mastodon,4.0.2,3,1,1,14
intentional.network,mastodon,4.2.3,3,1,1,104
social.crew23.de,mastodon,4.1.8,3,1,1,121
social.iterna.de,mastodon,4.2.3,3,2,2,1
geekodon.org,mastodon,4.1.3,3,1,1,74
mastodon.goto.bi,mastodon,4.2.0,3,0,1,909
social.xcetera.biz,mastodon,4.2.1,3,3,3,3513
cybersulu.ninja,mastodon,4.2.3,3,2,2,58
sublimity.net,mastodon,4.0.0,3,0,2,56
rovers.social,mastodon,4.2.3,3,1,3,34
majak.de,mastodon,4.2.1,3,1,2,385
houseofcreativeweirdos.com,mastodon,4.2.1,3,1,1,862
linden.social,mastodon,4.2.0,3,3,3,265
mastodon.treegecko.com,mastodon,4.2.3,3,1,2,107
freaks.social,mastodon,4.2.0,3,1,1,1
social.racf.guru,mastodon,4.2.3,3,1,2,1344
social.ithome.dk,mastodon,4.0.0rc3,3,0,3,7
frostmn.social,mastodon,4.2.1,3,2,3,251
noot.noot.cloud,mastodon,4.2.3,3,2,3,58
mastodon.mlaga97.space,mastodon,4.2.1,3,1,1,36
social.domov.de,mastodon,4.2.3,3,2,2,162
fabulous.social,mastodon,4.2.1,3,3,3,94
u2.social,mastodon,4.2.2,3,1,3,17
thehb.me,mastodon,4.2.3,3,3,3,692
mastodon.linux-tin.io,mastodon,4.1.5,3,1,2,38
brso.social,mastodon,4.2.0,3,1,2,3
social.nodered.org,mastodon,3.1.3,3,2,2,3527
jigawatt.io,mastodon,3.1.3,3,1,1,94
mastodon.kaskadee.eu,mastodon,4.2.3,3,2,2,2
mastodon.rand0m.me,mastodon,4.3.0-nightly.2023-11-21,3,2,3,195
micro.5505.industries,mastodon,4.3.0-nightly.2023-10-28+glitch,3,0,2,137
mastodon.juanandzeroes.com,mastodon,4.2.1,3,1,1,53
syndicat.chat,mastodon,4.0.2,3,1,1,22
mattebox.social,mastodon,4.2.3,3,3,3,37
greywolf.social,mastodon,4.2.3,3,3,3,891
wersdoerfer.de,mastodon,4.2.2,3,1,2,424
mastodon.ti-fr.com,mastodon,4.1.4+glitch,3,1,1,338
toots.cc,mastodon,4.2.3,3,2,4,308
mastodon.kevnet.cloud,mastodon,4.1.6,3,0,1,4
social.the-mansfields.co.uk,mastodon,4.2.3,3,1,1,147
soc.mod-12.com,mastodon,4.2.3,3,1,1,1635
clacks.social,mastodon,4.0.2,3,0,1,29
flowerpot.fyi,mastodon,4.2.3,3,2,3,3725
phillips.fun,mastodon,4.2.1,3,1,1,10
beaulieu.social,mastodon,4.2.3,3,1,2,7
endtimebelievers.com,mastodon,4.2.3,3,1,2,204
mastodon.pcgaldo.com,mastodon,4.2.3,3,1,1,1443
mas.greatlakes.club,mastodon,4.0.2,3,1,1,460
makervine.net,mastodon,4.2.0,3,1,3,1364
slightly.social,mastodon,4.3.0-alpha.0+glitch,3,1,2,1546
mstdn.vientos.live,mastodon,4.1.11,3,1,1,72
tschopp.net,mastodon,4.2.3,3,2,3,309
tsarolion.com,mastodon,4.2.3,3,2,2,607
social.exs.gay,mastodon,4.2.3,3,1,1,65
social.the-thirstiest-mawile.com,mastodon,4.1.6,3,2,3,7217
social.dotyonline.net,mastodon,4.2.0,3,1,1,0
mostlychris.net,mastodon,4.2.1,3,1,1,75
m.luvz.me,mastodon,4.2.1,3,2,2,915
overkill.social,mastodon,4.2.3,3,3,3,2056
weyr.social,mastodon,4.2.1,3,1,1,125
mastodon.fi,mastodon,4.2.1,3,2,3,61
edtechyogi.com,mastodon,4.1.0,3,1,1,34
kevinianbryan.social,mastodon,4.1.4,3,1,1,604
coofdylabs.social,mastodon,4.2.0,3,2,2,291
pneumastodon.com,mastodon,4.2.1,3,2,3,65
thebristol.social,mastodon,4.2.3,3,2,2,395
justabit.social,mastodon,4.2.3,3,1,2,4
sizeriot.com,mastodon,4.2.3,3,3,3,217
werm.world,mastodon,4.2.0,3,1,1,641
social.techie.org,mastodon,4.2.1,3,1,1,27
gts.ferreo.dev,mastodon,4.1.4,3,3,3,1267
remco.social,mastodon,4.2.3,3,1,1,2838
commune.anarchist.gay,mastodon,4.1.4+glitch+cat+1.0.0,3,1,2,3928
shitbucket.nl,mastodon,3.1.3,3,0,2,13
voloshyn.xyz,mastodon,4.1.2,3,0,1,30
msgs.ee,mastodon,4.2.3,3,3,3,28
mtd.ax9.eu,mastodon,4.2.3,3,1,1,18
hdev.im,mastodon,4.2.1,3,3,3,2057
unboxed.social,mastodon,4.2.3,3,1,1,259
mastodon.andrewbversfeld.co.za,mastodon,4.2.3,3,2,3,59
social.icke.me,mastodon,4.2.3,3,2,3,1232
foo.sx,mastodon,4.1.6,3,2,2,2348
blasto.cbc.lol,mastodon,4.2.1,3,1,2,10
gnarfhead.social,mastodon,4.2.1,3,1,2,12
noisy-lab.com,mastodon,4.1.8,3,2,2,73
buttplug.zone,mastodon,4.2.3,3,1,2,3466
mastodon.crossfamilyweb.com,mastodon,3.5.2,3,1,1,1000
julianjulian.moe,mastodon,4.2.3,3,2,2,2746
skyjake.fi,mastodon,4.2.1,3,3,3,985
social.youarewrong.org,mastodon,3.4.10,3,1,1,1
social.lc,mastodon,4.2.1,3,1,1,252
troot.social,mastodon,4.2.3,3,1,2,647
hapyyr.com,mastodon,4.2.3,3,2,2,631
socialpod.me,mastodon,4.0.2,3,1,1,16
social.cloudron.io,mastodon,4.2.3,3,1,2,207
humoro.us,mastodon,4.0.2,3,2,2,30
mas.gordons.gen.nz,mastodon,4.1.4,3,1,1,629
mastodon.paulo-sc.com,mastodon,4.2.0,3,1,2,219
collar.place,mastodon,4.2.3,3,2,2,1133
mastodon.cube4fun.net,mastodon,4.2.1,3,1,3,28
reincubate.social,mastodon,4.2.3,3,2,2,76
swiftdevs.space,mastodon,4.2.0,3,1,3,2163
us.woundclinic.space,mastodon,4.2.3,3,1,2,13
medievalarchives.social,mastodon,4.2.3,3,2,3,217
u1v83njxe.duckdns.org,mastodon,4.2.3,3,2,3,30818
mastodon.xiweb.de,mastodon,4.1.4,3,1,3,48
furtenbach.social,mastodon,4.2.1,3,3,3,1716
mastodon.wappler.systems,mastodon,4.2.0,3,2,3,185
finkasaur.us,mastodon,4.2.3,3,1,1,1836
mastodon.monich.dk,mastodon,4.2.1,3,1,1,49
whereismysupersuit.com,mastodon,4.2.0,3,1,3,8
s.sunville.org,mastodon,4.0.2,3,2,2,488
generic.social,mastodon,4.2.3,3,0,1,0
theomega.zone,mastodon,4.2.3,3,1,3,47
straybits.social,mastodon,4.2.3,3,0,2,0
mstdn.choosingjoy.us,mastodon,3.5.3,3,0,0,0
my-spaces.social,mastodon,4.2.0,3,2,2,1846
mastodon.quirijngb.com,mastodon,4.2.0,3,1,3,35
d20.social,mastodon,4.2.0,3,2,2,1330
mastodon.raleurs.eu.org,mastodon,4.2.1,3,1,2,83
aix-en-provence.social,mastodon,4.1.4,3,1,1,264
av8r.ca,mastodon,4.2.1,3,1,1,175
fd00.de,mastodon,4.2.3,3,1,2,1914
fedi.neuwirth.priv.at,mastodon,4.2.0,3,1,1,388
unmute.community,mastodon,4.2.3,3,3,3,2002
social.invisible.ch,mastodon,4.0.2,3,1,1,198
mastodon.hsablonniere.com,mastodon,4.2.3,3,2,2,531
mastodon.datanom.net,mastodon,3.5.5,3,0,1,0
machines.social,mastodon,4.2.1,3,1,2,4285
social.tzi.fr,mastodon,4.2.3,3,1,1,1181
toot.jimmygulp.co.uk,mastodon,4.2.3,3,1,1,43
blubrry.chat,mastodon,4.2.3,3,2,3,69
masto.hoffman.studio,mastodon,4.2.3,3,2,2,14
faith.2pp.uk,mastodon,4.2.0,3,1,1,38
mastodon.wisellama.rocks,mastodon,4.2.1,3,2,2,155
mastodon.bwnet.it,mastodon,4.2.3,3,2,2,1352
laconic.social,mastodon,4.2.3,3,2,3,1457
social.doggoat.de,mastodon,4.2.3,3,2,4,704
stamps.town,mastodon,4.0.2,3,0,1,8
schutt.social,mastodon,4.1.4,3,0,1,216
social.foederiert.de,mastodon,4.2.3,3,1,3,35
landwirtschaft.todon.de,mastodon,4.2.3,3,1,3,269
social.nkb.fr,mastodon,4.2.3,3,2,3,1150
mastodon.canonicity.org,mastodon,4.1.0,3,2,3,949
sunrise.social,mastodon,4.2.3,3,3,3,349
immiverse.net,mastodon,4.2.3,3,0,3,0
mastodon.woodburn.au,mastodon,4.2.1,3,1,5,2
squidsocial.dontexist.net,mastodon,4.2.3,3,3,4,23
pocmo.social,mastodon,4.2.3,3,3,3,158
social.v4v.dev,mastodon,4.2.3,3,1,1,8536
social.dayvancowboy.net,mastodon,4.2.3,3,1,1,58
troidy.social,mastodon,4.2.1,3,2,2,71
dragn.gay,mastodon,4.1.4+glitch,3,1,2,1583
thejesus.fish,mastodon,4.2.3,3,2,2,275
pretix.social,mastodon,4.2.3,3,2,3,56
social.housesmith.dev,mastodon,4.2.0,3,1,2,154
cinnamond.social,mastodon,4.2.1,3,1,2,267
mstdn.digital,mastodon,4.2.3,3,2,3,23108
mastoben.rocks,mastodon,4.2.3,3,1,3,964
fd00.space,mastodon,4.1.4,3,2,3,1025
masto.blasters.fr,mastodon,4.2.3,3,1,1,243
tusk.pacificvi.be,mastodon,4.0.2,3,1,1,61
social.butterknifeestates.com,mastodon,4.2.1,3,1,2,94
dre.casa,mastodon,4.2.0,3,1,1,47
cultofzoe.com,mastodon,4.2.1,3,1,1,74
mastodon.orko.it,mastodon,3.4.3,3,2,3,5906
frittaten.at,mastodon,4.0.2,3,2,2,44
akiba.social,mastodon,4.3.0-alpha.0+glitch,3,3,3,3024
nodotsam.com,mastodon,4.2.3,3,0,1,6
bitsandpixels.dev,mastodon,4.1.4,3,1,3,138
mastodon.foxhillyer.org,mastodon,4.0.6,3,1,2,79
mastodonts.se,mastodon,4.2.3,3,2,3,1829
trek3.io,mastodon,4.2.1,3,2,2,8
mastodont.yvees.ovh,mastodon,4.2.3,3,2,2,1972
tinycities.net,mastodon,4.2.3,3,3,3,1047
social.lyrenhex.com,mastodon,4.2.3,3,2,3,1318
mastodon.lemarchand.io,mastodon,4.1.11,3,2,2,1710
mas.structuraltrauma.org,mastodon,4.1.0,3,2,2,358
byteunion.com,mastodon,4.2.1,3,1,1,53
mastodon.boyos.org,mastodon,4.2.3,3,0,2,74
social.ztfr.de,mastodon,4.1.6,3,1,3,165
cornputer.org,mastodon,4.1.4+glitch,3,1,1,770
iambsd.org,mastodon,4.0.2,3,0,3,4
anancus.fr,mastodon,4.1.10,3,2,2,580
social.schaffenburg.org,mastodon,4.1.9,3,3,3,191
mast.thomasdmn.net,mastodon,4.0.2,3,0,1,214
m.ocsf.in,mastodon,4.1.10,3,3,3,11173
mastodon.kuenet.ch,mastodon,4.2.3,3,1,2,21
toot.zip,mastodon,4.2.3,3,0,3,188
ebel.social,mastodon,4.2.3,3,2,2,551
mastodon.hurley.page,mastodon,4.2.3,3,1,2,62
theloading.bar,mastodon,4.2.0,3,2,2,287
vulpini.zone,mastodon,4.1.4,3,2,2,4
kinetix.social,mastodon,4.1.0,3,1,1,6
mastodon.thewarrens.name,mastodon,4.2.3,3,1,1,457
canerduh.ca,mastodon,4.3.0-alpha.0+glitch,3,1,3,48
minimal.social,mastodon,4.2.3,3,1,1,21
hey.gregor.link,mastodon,4.2.3,3,1,2,4
i.cancn.com,mastodon,4.0.2,3,0,1,1531
social.troplo.com,mastodon,4.1.5,3,2,2,28
social.bwpost.online,mastodon,4.2.1,3,0,2,5
social.mrcol.es,mastodon,4.2.3,3,1,3,454
907.life,mastodon,4.2.3,3,0,2,197
fromm.social,mastodon,4.2.1,3,2,2,5274
mastodon.wladyspb.pro,mastodon,4.0.2,3,2,3,1169
wmd.social,mastodon,3.4.1,3,1,1,37
mastodon.offerman.com,mastodon,4.1.4,3,2,3,633
toot.techbeat.in,mastodon,4.2.3,3,2,2,57
social.kithop.ca,mastodon,4.2.3,3,2,2,8603
fedi.opensourcestories.org,mastodon,4.2.3,3,1,1,8
dungeons.social,mastodon,4.1.2,3,2,2,145
silence.horse,mastodon,4.2.3,3,3,3,2092
mastodon.mihalis.net,mastodon,4.2.0,3,2,3,774
social.curlyphries.net,mastodon,3.4.6,3,0,1,34
toot.4t2.uk,mastodon,4.1.4,3,3,3,137
bellow.el.drit.ch,mastodon,4.2.1,3,2,3,402
mastodon.myepicserver.de,mastodon,3.4.6,3,0,0,2
pourparler.ca,mastodon,4.2.1,3,1,1,295
remotebutter.social,mastodon,4.1.0,3,0,2,137
social.h9k.wtf,mastodon,3.5.3,3,2,2,235
social.spicyweb.dev,mastodon,4.2.3,3,1,1,558
whisper.tf,mastodon,4.2.0,3,2,2,1926
benz.masto.host,mastodon,4.2.3,3,0,2,99
social.bytten-studio.com,mastodon,4.2.0,3,2,3,79
toot.y-y.li,mastodon,4.1.2,3,0,1,222
upp2.com,mastodon,4.2.0,3,1,1,132
philipjohn.social,mastodon,4.2.3,3,2,2,2661
mastodon.f2a.io,mastodon,4.1.9,3,2,2,761
mastodon.obdev.at,mastodon,4.2.3,3,2,3,195
ellie.social,mastodon,4.2.3,3,2,2,682
social.snircle.space,mastodon,4.1.6,3,3,3,431
rabbit.x86.town,mastodon,4.2.3,3,1,1,16
mastodon.bluecatnet.work,mastodon,4.1.9,3,3,3,345
seyfro.social,mastodon,4.1.9,3,1,1,185
not-ok.computer,mastodon,4.2.3,3,0,3,126
www.myronland.com,mastodon,4.2.3,3,1,1,57
soc.psynet.me,mastodon,4.1.3,3,2,2,1228
holycarp.org,mastodon,4.2.3,3,2,2,52
m68k.church,mastodon,4.0.2,3,2,3,688
toot.design,mastodon,4.0.2,3,1,1,23
m.thibau.lt,mastodon,4.2.0,3,2,3,1352
m.pigeonburger.xyz,mastodon,3.5.3,3,0,0,28
talk.stayas.one,mastodon,4.2.3,3,3,4,792
structuregeek.social,mastodon,4.2.0,3,1,1,301
m.coolhost.fr,mastodon,4.1.2,3,1,1,156
m.jling.dev,mastodon,4.2.3,3,2,3,268
toot.timeglass.de,mastodon,4.2.0,3,1,2,9
hips.social,mastodon,4.2.1,3,1,1,24
mastodon.familie-de-boer.net,mastodon,4.2.3,3,2,2,24
javabubble.social,mastodon,4.2.3,3,2,3,152
drumbum42.com,mastodon,4.2.1,3,1,1,435
mastodon.notsobig.co,mastodon,3.5.3,3,2,2,686
allamaraine.io,mastodon,4.2.3,3,2,3,1333
social.eden.one,mastodon,4.2.3,3,1,2,987
edge.dunkel.cloud,mastodon,4.1.0,3,3,4,32
epsom.social,mastodon,4.2.2,3,2,2,1458
konfigurationsmanufaktur.de,mastodon,4.2.3,3,3,3,601
troet.wandel.social,mastodon,4.2.3,3,0,2,139
flexnet.social,mastodon,4.2.1,3,1,1,69
mastodon.heavymusic.rocks,mastodon,4.2.3,3,3,3,8448
mastodon.pfy.ch,mastodon,4.1.2,3,2,3,153
cirrus.zinzolin.fr,mastodon,4.2.2,3,3,3,72
toot.8th.world,mastodon,4.2.3,3,2,3,59
vymazal.social,mastodon,4.2.3,3,3,3,0
mayhap.org,mastodon,4.2.3,3,2,2,43
mastodon.raviteja.computer,mastodon,4.2.1,3,1,4,129
federation.p1k3.com,mastodon,4.2.3,3,1,1,10568
mastodon.cameko.org,mastodon,4.0.2,3,0,3,11
fwoof.space,mastodon,4.3.0-alpha.0+glitch,3,3,3,51
mastodon.darkou.fr,mastodon,4.2.1,3,2,3,2113
